X,Y,w
122.719424460432037,143.956834532374842,1
227.697841726619004,212.100719424461175,3
284.791366906475105,155.007194244605046,1
294.000000000000341,206.575539568346045,2
358.460431654676654,221.309352517986355,1
358.460431654676654,280.244604316547509,3
421.079136690647829,315.237410071943202,6
422.920863309352853,274.719424460432379,4
513.165467625899737,175.266187050360429,8
426.604316546762902,177.107913669065482,5
417.39568345323778,217.625899280576277,10
205.597122302158596,153.165467625900021,3
163.237410071942804,197.366906474820865,1
275.582733812949982,252.618705035971971,2
321.625899280575936,252.618705035971971,1

